1411003442908,-0.078,-0.109,0.188,-1.808,14.656,3.616,-49.164,8.820,-31.219
1411003443008,-0.078,-0.125,0.188,5.402,6.012,-5.783,-49.377,8.820,-31.433
1411003443108,-0.078,-0.125,0.188,5.402,6.012,-5.783,-49.377,8.820,-31.433
1411003443209,-0.094,-0.141,0.219,-1.801,0.648,-5.264,-49.194,9.338,-31.403
1411003443310,-0.094,-0.141,0.219,-1.801,0.648,-5.264,-49.194,9.338,-31.403
1411003443411,-0.078,-0.141,0.188,1.930,-2.518,-4.669,-49.072,9.460,-31.494
1411003443512,-0.078,-0.141,0.188,1.930,-2.518,-4.669,-49.072,9.460,-31.494
1411003443613,-0.078,-0.125,0.203,10.704,7.378,-1.076,-49.103,9.460,-31.403
1411003443714,-0.078,-0.125,0.203,10.704,7.378,-1.076,-49.103,9.460,-31.403
1411003443815,-0.063,-0.125,0.203,9.628,-1.572,-0.946,-49.194,9.338,-30.914
1411003443916,-0.063,-0.125,0.203,9.628,-1.572,-0.946,-49.194,9.338,-30.914
1411003444016,-0.063,-0.141,0.219,4.959,3.242,-4.417,-49.011,9.186,-31.189
1411003444116,-0.063,-0.141,0.219,4.959,3.242,-4.417,-49.011,9.186,-31.189
1411003444217,-0.063,-0.141,0.203,4.570,2.167,2.159,-49.042,9.247,-31.189
1411003444318,-0.063,-0.141,0.203,4.570,2.167,2.159,-49.042,9.247,-31.189
1411003444419,-0.063,-0.141,0.219,5.508,5.287,1.793,-49.133,9.155,-31.158
1411003444518,-0.063,-0.141,0.219,5.508,5.287,1.793,-49.133,9.155,-31.158
1411003444619,-0.063,-0.141,0.188,9.216,6.569,-1.373,-49.103,9.186,-31.464
1411003444720,-0.063,-0.141,0.188,9.216,6.569,-1.373,-49.103,9.186,-31.464
1411003444821,-0.047,-0.141,0.203,1.984,2.502,-2.701,-49.316,9.827,-31.403
1411003444921,-0.047,-0.141,0.203,1.984,2.502,-2.701,-49.316,9.827,-31.403
1411003445023,-0.047,-0.141,0.203,1.709,13.382,-11.215,-49.255,9.705,-31.219
1411003445124,-0.047,-0.141,0.203,1.709,13.382,-11.215,-49.255,9.705,-31.219
1411003445225,-0.047,-0.156,0.203,0.580,7.904,-5.219,-49.316,10.193,-31.769
1411003445326,-0.047,-0.156,0.203,0.580,7.904,-5.219,-49.316,10.193,-31.769
1411003445426,-0.031,-0.156,0.188,13.618,7.271,-12.978,-49.774,10.437,-32.104
1411003445528,-0.031,-0.156,0.188,13.618,7.271,-12.978,-49.774,10.437,-32.104
1411003445630,-0.031,-0.172,0.188,-2.159,5.493,0.626,-49.805,10.803,-32.745
1411003445730,-0.031,-0.172,0.188,-1.221,-2.319,4.463,-49.652,10.651,-32.898
1411003445831,-0.031,-0.172,0.188,-1.221,-2.319,4.463,-49.652,10.651,-32.898
1411003445931,-0.047,-0.172,0.203,-5.325,-2.327,-0.313,-49.622,10.437,-32.837
1411003446032,-0.047,-0.172,0.203,-5.325,-2.327,-0.313,-49.622,10.437,-32.837
1411003446133,-0.047,-0.156,0.188,17.502,13.954,-4.410,-49.500,10.681,-32.684
1411003446234,-0.047,-0.156,0.188,17.502,13.954,-4.410,-49.500,10.681,-32.684
1411003446336,-0.031,-0.172,0.188,-1.869,-0.526,-9.827,-49.561,11.139,-33.325
1411003446436,-0.031,-0.172,0.188,-1.869,-0.526,-9.827,-49.561,11.139,-33.325
1411003446537,-0.047,-0.172,0.203,6.676,2.121,1.183,-49.713,11.444,-33.295
1411003446638,-0.047,-0.172,0.203,6.676,2.121,1.183,-49.713,11.444,-33.295
1411003446739,-0.031,-0.172,0.188,5.150,-2.983,-0.595,-49.713,11.627,-33.203
1411003446840,-0.031,-0.172,0.188,5.150,-2.983,-0.595,-49.713,11.627,-33.203
1411003446942,-0.047,-0.172,0.188,5.760,1.122,4.532,-49.744,11.566,-32.959
1411003447044,-0.047,-0.172,0.188,5.760,1.122,4.532,-49.744,11.566,-32.959
1411003447145,-0.031,-0.156,0.188,4.478,1.366,-1.495,-49.591,11.139,-32.806
1411003447247,-0.031,-0.156,0.188,4.478,1.366,-1.495,-49.591,11.139,-32.806
1411003447348,-0.031,-0.156,0.203,3.609,-1.160,-1.762,-49.591,11.047,-32.867
1411003447450,-0.031,-0.156,0.203,3.609,-1.160,-1.762,-49.591,11.047,-32.867
1411003447552,-0.031,-0.156,0.188,3.738,0.923,-1.373,-49.500,10.925,-33.020
1411003447654,-0.031,-0.156,0.188,3.738,0.923,-1.373,-49.500,10.925,-33.020
1411003447755,-0.047,-0.172,0.203,2.007,1.877,2.205,-49.408,11.047,-32.806
1411003447857,-0.047,-0.172,0.203,2.007,1.877,2.205,-49.408,11.047,-32.806
1411003447957,-0.031,-0.172,0.203,2.960,1.396,1.152,-49.347,10.956,-33.020
1411003448058,-0.031,-0.172,0.203,2.960,1.396,1.152,-49.347,10.956,-33.020
1411003448158,-0.031,-0.156,0.203,4.547,1.770,0.298,-49.347,11.047,-32.806
1411003448258,-0.031,-0.156,0.203,4.547,1.770,0.298,-49.347,11.047,-32.806
1411003448359,-0.047,-0.172,0.188,2.090,-0.122,-5.714,-49.438,11.139,-32.196
1411003448459,-0.047,-0.172,0.188,2.090,-0.122,-5.714,-49.438,11.139,-32.196
1411003448560,-0.031,-0.156,0.188,1.961,1.862,-12.299,-49.438,11.200,-32.745
1411003448661,-0.031,-0.156,0.188,1.961,1.862,-12.299,-49.438,11.200,-32.745
1411003448762,-0.047,-0.156,0.188,13.245,3.716,-0.717,-49.652,11.566,-32.684
1411003448863,-0.047,-0.156,0.188,13.245,3.716,-0.717,-49.652,11.566,-32.684
1411003448965,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003449066,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003449167,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003449269,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003449370,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003449470,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003449570,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003449672,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003449773,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003449874,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003449976,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003450078,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003450177,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003450278,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003450379,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003450480,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003450582,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003450683,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003450785,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003450886,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
1411003450987,-0.031,-0.156,0.188,8.965,-26.886,11.703,-49.286,10.803,-33.051
